1
-62	0.228237	-9.15378
-1742.41	5116.4	-1.72248
-903.46	4124.77	-0.992227
-1310.31	4356.87	-1.40369
-138.64	4006.66	-0.15449
-962.19	4569.1	-1.00654
37
160.88	811.768	0.39828
946.05	3425.21	1.14018
748.17	1950.83	1.19183
-2.22	729.878	-0.00579602
-45	0.141147	-8.32514
927.72	1174.52	1.90463
1848.31	2127.22	2.81963
-278.53	2044.49	-0.435577
975.79	1875.76	1.59313
71.05	1483.16	0.129486
-798.28	1705.92	-1.36326
226.81	3553.53	0.266389
1278.59	2436.62	1.82247
-319.47	124.711	-2.02284
20.15	8.8707	0.476015
149.1	1041.75	0.325835
-32.29	19.207	-0.520983
286.1	1079.03	0.60246
98.76	137.781	0.593457
184.54	241.676	0.833156
-1383.51	5150.27	-1.36318
-1724.83	4853.07	-1.74638
827.92	6782.38	0.705585
-834.56	4623.5	-0.865714
-739.88	6085.46	-0.668985
-1412.64	4768.77	-1.44288
-954.91	2834.97	-1.26816
-715.5	344.227	-2.70005
-644.41	3901.57	-0.727687
1127.23	8945.21	0.842757
533.48	4940.25	0.53536
-39.63	4176.98	-0.0430373
-714.62	3026.99	-0.918449
587.43	6283.54	0.524009
824.64	4787.99	0.838517
751.76	5753.23	0.700823
275.49	4300.25	0.29632
-795.03	2422.68	-1.14214
-1316.98	3653.92	-1.51798
-97.68	4897.41	-0.0977254
38
74.53	521.53	0.228495
425.34	2005.06	0.669999
1048.29	2686.26	1.42662
1515.84	1765.05	2.55129
-1973.68	2191.05	-2.98151
818.9	995.625	1.81262
850.49	1810.97	1.39584
1310.77	1193.19	2.66332
525.72	977.109	1.17752
39.76	3996.91	0.0444702
949.68	792.63	2.37337
-55.5	0.234244	-8.10856
640.04	925.493	1.46941
-1994.64	3971.44	-2.23251
109.84	146.561	0.641559
139.85	58.664	1.28789
1397.97	1540.82	2.5058
32.31	456.356	0.106417
32.54	156.883	0.18234
22.63	184.533	0.117796
373.47	3044.6	0.477411
-393.03	3320.78	-0.478693
-867.91	4466.97	-0.915947
-1915.47	4878.4	-1.92481
-677.98	4627.15	-0.701269
497.16	867.723	1.19044
-233.31	3855.99	-0.265675
-1339.26	4269.45	-1.44213
-753.68	2587.25	-1.04254
-1025.4	5504.42	-0.974854
1752.96	6109.75	1.57016
-1529.99	4113.98	-1.68672
-742.23	5760.4	-0.689785
86.76	5656.7	0.0805677
-388.07	3480.82	-0.465108
1044.47	8518.17	0.800217
197.78	4501.6	0.208441
-47	0.170533	-7.98814
-701.9	4501.45	-0.734262
751.95	3695.59	0.874645
39
1212.21	4350.53	1.29631
-8.72	935.855	-0.0201055
545.6	1662.92	0.939054
756.54	1394.94	1.42875
941.49	1187.74	1.92211
-123.63	590.129	-0.358965
227.89	1310.8	0.445083
-103.55	498.688	-0.326257
-447.29	1682.44	-0.763493
1220.21	2201.41	1.83895
90.72	92.591	0.664999
218.58	2403.97	0.315233
586.79	555.966	1.75972
217.32	143.266	1.27748
476.89	360.169	1.77242
-52.5	0.152707	-9.38325
475.52	1553.92	0.848749
-128.32	477.191	-0.412287
16.88	1373.85	0.0319636
-197.27	290.143	-0.818917
903.45	2582.23	1.25093
-1248.56	2163.45	-1.88869
462.35	2656.45	0.625009
-836.9	4562.4	-0.873935
-1075.36	4782.48	-1.09139
95.19	718.445	0.248645
-670.16	3753.89	-0.760243
-849.16	3123.99	-1.07428
-956.27	4921.32	-0.961483
565.58	3625.96	0.662498
-1224.71	4684.38	-1.25902
443.29	4535.18	0.465453
100.45	5480.56	0.0957061
1097.03	5427	1.05299
-1492.69	2816.75	-1.9838
-472.96	4670.09	-0.489381
-236.35	4686.01	-0.241144
-45	0.153858	-8.09198
-43.5	0.241444	-6.25988
-441.08	3182.65	-0.551474
40
552.5	3376.51	0.670657
489.86	1305.3	0.956354
1085.76	1760.93	1.82501
-272.3	1122.75	-0.570372
449.4	1511.46	0.815337
-53.5	0.192194	-8.62917
1066.28	4601.39	1.09787
637.29	2302.03	0.934557
1279.87	3850.1	1.4549
-639.81	1852.06	-1.04604
84.45	82.5828	0.655476
-59.32	0.33404	-7.25749
825.07	980.304	1.85871
-19.81	115.208	-0.12922
27.03	54.6026	0.258657
-237.05	54.3266	-2.24078
-315.17	1006.57	-0.702439
897.31	1242.29	1.7957
-16.86	486.752	-0.0540367
-35.5	0.272332	-4.78633
113.27	2080.99	0.173
520.68	2713.42	0.705041
-582.04	2887.12	-0.762157
248.31	3472.06	0.297237
-1183.66	3013.39	-1.51713
-601.47	718.98	-1.55909
-950.12	3036.92	-1.21307
-913.22	2064.86	-1.42107
1219.65	4526.31	1.27237
-938.72	3556.34	-1.09145
144.44	347.172	0.546785
-384.64	2866.8	-0.506708
-844.34	3348.97	-1.03168
107.41	4248.63	0.116521
-1611.23	1924.55	-2.59057
-1040.25	3884.19	-1.17439
-570.09	2775.48	-0.763267
1155.56	5671.97	1.08495
-53.5	0.163765	-9.30182
418.46	1210.79	0.850363
41
-557.89	4396.8	-0.590517
480.78	1624.19	0.839367
2228.97	3481.91	2.66439
-49	0.16393	-8.51513
394.03	2165.02	0.59583
-110.79	3911.24	-0.122832
767.23	6237.9	0.685186
661.83	1831.79	1.08801
494.71	4288.85	0.532822
176.83	259.153	0.772863
373.92	368.147	1.36444
-50	0.201802	-7.85072
130.85	592.787	0.379076
41.08	256.79	0.179926
66.49	23.2551	0.972521
-877.44	1892.73	-1.42258
738.63	1074.85	1.59308
851.32	1283.69	1.66769
68.13	250.902	0.304139
-55.5	0.181875	-9.00187
-705.24	2947.4	-0.916261
-302.59	2194.2	-0.455636
-608.49	1976.34	-0.955974
-526.66	2497.29	-0.745214
-378.41	2916.95	-0.495431
478.07	4494.1	0.501758
-184.59	1259.33	-0.366894
-575.7	3445.95	-0.686636
-819.76	2310.79	-1.20284
-720.46	1564.98	-1.28457
133.13	550.35	0.399283
135.01	3332.36	0.16415
-265.42	3034.89	-0.34068
46.62	5900.19	0.0429165
164.53	3046.93	0.210765
-105.69	2856.71	-0.139477
-46.5	0.189694	-7.54938
94.37	1838.74	0.155618
-1012.82	1239.33	-2.03434
-573.58	760.648	-1.46328
42
-95.13	36.937	-1.10131
1345.55	2380.2	1.94534
60.8	1931.05	0.0975909
1477.52	4715.07	1.51772
-144.6	1094.49	-0.307529
-45.09	1.23298	-2.85007
-63.02	4721.03	-0.0643742
497.77	2417.63	0.712292
358.51	1440.18	0.666339
95.38	177.97	0.504296
109	225.889	0.505296
1672.86	6406.93	1.47048
804.04	1686.12	1.38113
1013.66	3200.01	1.26078
31.1	30.4872	0.397286
888.09	4287.5	0.956659
257.23	353.464	0.955591
863.86	1222.5	1.74269
-57	0.170825	-9.7275
826.37	1839.08	1.35246
-1447.85	206.722	-7.10284
-121.03	2980.99	-0.156356
706.7	3843.49	0.80204
-127.92	2609.22	-0.176639
-632.14	3732.99	-0.729771
-1190.51	2785.79	-1.58702
-45.1	733.112	-0.117781
-694.25	4681.93	-0.713884
568.43	4393.66	0.600411
-901.66	234.829	-4.1502
479	938.585	1.10281
-632.72	1924.52	-1.01985
-1166.29	1781.76	-1.93449
-1156.84	5104.89	-1.1281
157.66	4163.53	0.172773
-1468.5	2421.22	-2.11029
-314.15	2764.55	-0.41935
7.54	3262.57	0.00933419
-47	0.206723	-7.23749
-1870.27	4731.28	-1.92265
43
1293.74	6999.57	1.08267
51.42	1528.5	0.0920842
238.96	1949.66	0.380776
1005.84	6397.2	0.876194
1036.09	8105.43	0.81173
-340.48	4946.12	-0.340631
575.61	4181.91	0.624731
-429.72	1151.65	-0.893157
-555.83	987.48	-1.25073
208.52	255.767	0.91966
67.84	4644.62	0.0700382
396.2	7377.4	0.324554
1273.86	2126.51	1.93883
2633.6	6810.82	2.2565
-37.5	0.206094	-5.84095
276.34	712.475	0.724843
2303.41	7824.47	1.82766
890.21	1825.32	1.46969
1127.57	4321.39	1.19799
-187.95	1184.97	-0.386076
-1330.47	3791.23	-1.51658
-2099.54	2730.29	-2.83414
522.42	5154.58	0.513245
36.3	5238.99	0.0350273
-770.84	5322.12	-0.747149
-503.75	5120.42	-0.496551
-1281.76	366.439	-4.73468
-704.64	4027.57	-0.783155
-2482.43	3873.06	-2.79964
-850.25	2373.1	-1.23109
608.67	1423.53	1.14073
307.11	3439.28	0.367547
-55.5	0.160897	-9.73516
-948.45	3586.7	-1.11983
-938.82	3504.48	-1.12139
-1469.56	1907.82	-2.37905
-107.05	3939.76	-0.120597
1649	7001.67	1.39349
-125.53	5468.15	-0.119441
-1282.64	3855.06	-1.46074
44
-2088.95	5332.16	-2.0128
2757.5	9305.24	2.01629
-2.2	6709.32	-0.00188048
-1482.22	4955.37	-1.47421
-2484.85	5544.02	-2.35391
389.13	7408.45	0.318884
1419.17	7268.64	1.15419
-1126.07	6551.65	-0.978846
687.97	8772.3	0.518101
-1.61	87.1429	-0.0120457
495.52	5341.52	0.467864
1705.32	8507.78	1.30732
-70.01	858.19	-0.167734
1585.15	5287.52	1.53761
492.76	4296.73	0.528921
-47.5	0.162696	-8.24499
1267.06	6792.26	1.08711
-654.17	1643.95	-1.1352
576.59	4220.36	0.624477
1163.24	5440.86	1.10958
-666.01	6112.71	-0.593513
-135.47	7838.22	-0.108198
1616.08	8790.46	1.21579
-1552.26	5042.92	-1.54179
-450.51	5151.83	-0.441619
-1162.16	4377.4	-1.23897
-352.51	6003.13	-0.321712
1297.86	8455.15	0.99805
-935.47	4365.89	-0.993677
597.36	6767.72	0.508393
141.42	1860.26	0.231274
1269.88	7042.1	1.06737
760.27	6705.43	0.656507
-358.21	5824.92	-0.327009
-1815.21	4815.3	-1.84052
-2224.09	6367.01	-1.96114
-103.71	6155.34	-0.0934716
440.35	7189.72	0.364497
-300.94	10372.2	-0.207907
-648.5	4548.8	-0.678209
45
431.65	3611.21	0.500463
-766.03	7752.83	-0.613646
1011.36	6698.03	0.87381
25.35	8722.88	0.0191926
-1234.58	4809.96	-1.25249
-644.16	8201.56	-0.502957
2346.29	8418.53	1.79924
74.67	8559.87	0.0570687
1529.94	10508	1.04753
-768.04	3760.91	-0.874703
1829.94	11671.1	1.1918
1076.8	6577.51	0.938835
824.6	7699.66	0.664496
512.13	4516.36	0.537512
298.7	4325.39	0.318768
-2257.32	5115.08	-2.22071
550.95	7409.68	0.452582
1486.11	6921.13	1.2446
-1153.99	4829.72	-1.17123
587.6	5387.91	0.561854
-929.1	3852.79	-1.05317
-140.41	11310.9	-0.0933543
1020.21	8069.16	0.801083
-732.06	6369.01	-0.648628
-499.19	4983.56	-0.500013
-871.92	6268.11	-0.772966
784.48	6171.4	0.706114
-789.06	6415.88	-0.696574
668.21	6908.32	0.557436
-956.73	4537.17	-0.999358
162.63	2460.67	0.231824
-1192.35	4654.77	-1.23578
-1464.69	5252.44	-1.42906
-251.57	3339.29	-0.306306
760.91	7335.61	0.628203
162.56	7118.98	0.134893
998.74	7477.4	0.816699
-746.11	4904.4	-0.753347
-1011.57	6058.77	-0.914383
-734.95	7468.36	-0.601354
46
1826.84	4825.36	1.84128
1587.99	9831.63	1.12129
-362.17	5186.6	-0.35471
807.93	2385.07	1.16688
772.96	5272.66	0.747126
-862.3	3997.64	-0.961964
226.82	4298.39	0.244632
136.9	8469.43	0.104925
2381.88	7205.09	1.97926
1712.05	6275.36	1.51687
-579.53	7661.96	-0.468156
-27.65	5834.64	-0.0255961
464.06	7041.23	0.389112
-355.96	3932.16	-0.401394
-1814.76	6466.27	-1.5958
504.57	6386.67	0.444231
-1659.32	6624.69	-1.43797
2573.8	5440.02	2.45527
909.47	1276.03	1.80029
2447.82	6042.39	2.21564
-271.25	5098.37	-0.268621
-625.98	8850.12	-0.46934
-901.54	5889.88	-0.828579
-700.63	4450.97	-0.742585
-2345.41	3881.88	-2.65521
-650.26	6527.45	-0.567698
1071.3	6990.51	0.906028
-364.84	6871.62	-0.310438
-231.05	4275.38	-0.249242
-59	0.154789	-10.5513
751.83	1897.09	1.19115
-528.85	14.2265	-9.86526
-145.36	130.558	-0.897316
-1417.12	3084.65	-1.80422
-812.67	3958.63	-0.902121
-1350.66	3648	-1.56953
-1122.97	5269.75	-1.09385
-59.5	0.166951	-10.2458
-50	0.206777	-7.7557
-877.44	5153.43	-0.85787
47
652.27	3474.06	0.774807
-981.38	8757.69	-0.739681
-956.33	5650.34	-0.897372
244.19	3550.87	0.289765
1506.17	9748.11	1.05521
1125.94	4880.91	1.13675
-1756.48	4820.69	-1.7669
354.06	8281.4	0.273747
-573.25	5791.3	-0.532649
581.29	6602.88	0.505838
-1311.98	3933.7	-1.47915
-115.23	32.7784	-1.41963
424.94	5820.37	0.390935
834.91	5358.74	0.802477
-53.5	0.159694	-9.46662
829.52	5659.59	0.777743
-54.23	0.591574	-4.98563
814.82	3843.76	0.927013
271.55	1147.81	0.561176
1725.59	4789.74	1.76306
1601.74	6597.83	1.38744
1292.83	7969.79	1.00654
-30.68	6838.79	-0.0261678
-2517.71	4610.63	-2.60242
1700.97	7692.02	1.36122
-558.85	4053.38	-0.620685
-1255.86	5070.4	-1.24711
2481.2	7228.58	2.04827
-1736.49	3549.33	-2.04072
-52.5	0.197344	-8.35666
1383.42	1777.66	2.29728
-529.69	3603.29	-0.623961
-256.71	119.368	-1.66144
-86.48	5213.91	-0.0846874
-765.01	3734.23	-0.880827
-1430.19	5635.12	-1.34718
-407.86	4872.15	-0.398503
-931.17	1229.56	-1.86844
-768.54	4040.16	-0.854972
-695.29	4094.32	-0.766438
48
1199.35	7045.68	1.00285
-62	0.16115	-10.7089
606.47	4413.58	0.6423
-1266.66	3007.73	-1.61706
-1473.05	6698.9	-1.26631
-508.41	2734.86	-0.682337
-48.85	4.76742	-1.57806
-340.84	7785.57	-0.272463
965.96	4445.06	1.01191
2514.88	10506.6	1.72202
1504.02	6801.02	1.28959
342.43	7430.29	0.278818
-185.85	5163.59	-0.182882
-1280	3693.89	-1.4892
449.45	6407.31	0.395064
693.2	8082.11	0.53986
41.4	578.077	0.11997
645.22	4697.15	0.664038
981.38	1561.76	1.74294
1287.15	5627.07	1.21331
-2139.66	4394.67	-2.28227
1281.51	8141.64	0.994377
-1411.35	4946.12	-1.40849
-373.47	6020.64	-0.339497
1191	5779.15	1.10231
-1001.85	6049.49	-0.906291
-886.8	4782.5	-0.902241
-737.49	5509.02	-0.702593
1313.08	5108.76	1.29258
-669.63	3042.77	-0.858392
927.78	2059.22	1.43146
-1180.06	3251.73	-1.46329
1119.49	6787.41	0.956076
-465.72	4806.1	-0.473839
-312.25	4814.19	-0.316639
-166.39	7475.68	-0.135739
-1212.68	4809.05	-1.22735
-1246.98	3595.97	-1.46674
-67	0.162264	-11.7028
-26.78	5368.88	-0.0257793
49
-378.55	4242.39	-0.409939
1669.32	8259.43	1.29559
1638.34	4945.76	1.62709
1877.59	2987.67	2.42291
-1124.47	1466.95	-2.06569
694.46	6797.59	0.591183
-15.84	7008.28	-0.0133793
-317.5	7698.86	-0.25523
1685.22	5870.21	1.54758
-886.35	6365.84	-0.781631
-312.21	4402.49	-0.331894
-1927.95	241.228	-8.73386
-59.5	0.197466	-9.35178
630.81	971.208	1.41719
486.14	783.399	1.22816
-527.18	5301.77	-0.511957
513.51	7973.22	0.406646
799.79	4335.46	0.854639
672.87	1214.32	1.36196
431.24	5412.68	0.413442
-1277.55	4531.33	-1.33865
-1653.35	6852.4	-1.39839
1316.69	6912.03	1.11156
-663.4	6552.7	-0.575198
-346.94	5250.89	-0.335214
-2114.9	5959.14	-1.93724
342.01	5548.5	0.322258
-348.11	6823.04	-0.296519
24.89	4707.25	0.0255884
-247.17	7094.77	-0.206467
596.05	1686.77	1.01861
109.52	6897.07	0.0932494
293.53	5735.5	0.272704
97.76	5551.63	0.092545
-999.28	5437.99	-0.951086
663.41	9689.74	0.475366
258.85	5660.95	0.240285
932.38	7242.71	0.774689
-1748.51	4299.46	-1.88559
-785.62	4010.64	-0.877184
50
1062.28	3483.56	1.25096
218.95	4376.04	0.233457
480.7	2510.22	0.676737
747.74	1774.85	1.2488
340.85	591.983	0.988122
-102.24	4406.5	-0.1081
1270.71	1796.26	2.11477
5.62	2762.46	0.00754207
2528.56	6762.24	2.14759
724.77	2984.26	0.933482
-55.5	0.162938	-9.65015
-64	0.182604	-10.435
379.19	5269.41	0.367536
63.37	794.823	0.158544
-322.7	92.7252	-2.36375
-173.31	2992.73	-0.223456
-110.9	3845.81	-0.124899
-622.26	3086.89	-0.786074
915.96	1113.51	1.93131
-953.12	4541.99	-0.987751
839.86	6406.37	0.740121
-52	0.189927	-8.35401
-1518.2	3790.83	-1.73067
1037.71	7778.93	0.829885
609.44	4555.12	0.638508
-1444.97	6024.98	-1.31633
-120.47	2900.15	-0.157396
-1143.11	6756.81	-0.978456
339.87	3716.55	0.393228
-1632.73	5945.97	-1.49723
499.6	1811.31	0.827996
1647.56	4734.22	1.69318
-519.16	5374.58	-0.500742
-361.22	5031.1	-0.356554
747.06	1807.04	1.24267
-1535.19	4964.66	-1.53681
-526.57	4143.53	-0.578437
-2476.34	5588.52	-2.34232
-49.5	0.152038	-8.95428
-676.31	3019.89	-0.865913
51
1445.61	4756.68	1.47843
40.85	2902.17	0.0533525
141.05	93.3664	1.02963
688.81	2012.87	1.08291
171.71	60.0373	1.55923
19.14	2917.45	0.0248099
1032.78	1685.01	1.77463
1618.26	2935.59	2.08605
2182.44	4810.7	2.21942
694.5	2480.34	0.9836
-558.32	4446.93	-0.590548
422.26	5221.13	0.413221
2501.12	8799.83	1.87595
-399.47	590.223	-1.16268
-865.92	3371.21	-1.04932
-192.8	3191.85	-0.23893
-882.39	2654.58	-1.205
348.65	2366.75	0.505494
1338.4	1740.85	2.23497
81.22	1491.74	0.148697
447.08	3828.04	0.50592
-412.36	4987.99	-0.410807
-836.03	1852.8	-1.36657
-880.69	3853.91	-1.00313
-214.55	4147.04	-0.235583
-1354.44	3033.01	-1.7304
-715.48	3626.8	-0.837988
-1466.01	3703.64	-1.69912
-256.64	3321.35	-0.314101
-746.82	3594.31	-0.880833
-199.75	612.619	-0.570659
-1376.17	3525.18	-1.611
309.57	4294.18	0.331566
-2546.33	4591.13	-2.6573
131.62	1462.87	0.242728
-48.98	4716.09	-0.0503071
-593.48	2442.21	-0.840814
-290.13	5324.41	-0.280452
-45	0.225997	-6.67672
1266.69	5390.48	1.21389
52
-93.84	1841.17	-0.154256
117.27	399.176	0.411961
-934.15	1595.45	-1.62945
905.65	3337.76	1.10569
27.84	33.7019	0.336584
-53.33	33.7628	-0.637921
118.16	1057.22	0.256325
-939.61	1571.68	-1.67173
2671.21	5935.19	2.44564
339.35	1117.66	0.714195
-314.93	4878.73	-0.311137
362.78	3082.61	0.462029
-973.55	4056.77	-1.07813
245.63	868.528	0.583545
40.41	998.068	0.0897761
110.94	3500.09	0.130652
-106.25	530.107	-0.323096
1415.52	3581.36	1.67254
978.42	1237.45	1.96674
2116.01	2399.02	3.00273
933.67	3567.72	1.10255
-189.23	4194.32	-0.205581
-101.02	3730.1	-0.116959
-41.5	0.253584	-5.79844
-1455.4	3437.21	-1.75098
-53.5	0.175617	-8.9603
-65.14	2498.02	-0.0919288
54.58	52.1679	0.534339
-455.32	3603.83	-0.534979
-51.5	0.179944	-8.58467
-1229.1	1639.68	-2.13566
760.81	5222.27	0.744444
-1037.6	2043.85	-1.61885
-604.88	2428.27	-0.863665
689.8	1037.6	1.51047
-1870.23	2118.85	-2.8587
-522.18	12.8152	-10.3143
153.49	2931.8	0.19896
-861.41	1497.53	-1.5662
-87.87	3283.57	-0.107627
53
1468.23	4726.3	1.50638
-35.24	249.637	-0.15732
107.75	6982.82	0.0907249
1791.97	5073.44	1.77452
-24.82	94.6935	-0.179017
-494.01	887.43	-1.17261
454.17	1498.17	0.825585
-432.85	3921.36	-0.480434
-359.36	3543.74	-0.42474
325.24	1318.01	0.628777
589.94	1375.67	1.11912
125.05	4017.96	0.138463
-599.88	4324.11	-0.64186
-947.79	746.908	-2.44614
32.27	1900.65	0.0522095
708.3	1022.43	1.56633
850.72	3081.78	1.0836
776.25	2980.57	1.0054
306.69	1131.13	0.644804
535.52	2026.4	0.839102
-705.94	3296.13	-0.867297
-1448.36	3984	-1.62256
-612.5	3758.25	-0.706477
-36.5	0.306577	-4.6497
-1645.64	392.237	-5.87551
223.51	294.625	0.918469
-1135.26	2512.33	-1.59757
-37.5	0.328594	-4.6258
-704.26	2498.92	-0.986374
340.48	3758.24	0.390772
-395.06	4578.71	-0.412835
-241.82	3943.65	-0.270268
-413.96	6056.54	-0.36882
-857.1	3221.33	-1.0573
899.68	2040.38	1.40487
141.5	6304.17	0.125082
769.62	4245.77	0.833106
634.8	3763.07	0.73173
439.18	1052.02	0.948017
-393.02	5573.98	-0.372235
54
173.79	4228.13	0.188518
1028.88	1494.54	1.87721
-1407.93	8410.83	-1.08554
1538.76	6816.63	1.30809
1295.72	6834.74	1.10548
-805.36	6832	-0.680517
593.87	932.311	1.37187
795.17	5406.55	0.762785
996.74	1353.68	1.91085
-486.1	1440.19	-0.903479
487.78	1298.57	0.950042
382.66	4443.41	0.405919
-120.63	1563.05	-0.215752
-204.38	1773.37	-0.340637
145.12	149.846	0.834121
696.31	1090.87	1.48334
113.62	3675	0.132199
704.59	3326.92	0.857367
246.29	4545.78	0.25702
530.92	1867.29	0.864466
1327.07	5209.67	1.28102
-735.86	3376.71	-0.895434
-938.09	5379.04	-0.902181
4.19	6235.51	0.00374266
-806.95	4375.98	-0.856172
-56.58	560.758	-0.166878
297.48	6480.03	0.259371
-1594.84	6120.35	-1.43434
-428.16	4335.03	-0.458683
-621.24	3729.12	-0.719352
-917.62	4316.94	-0.987551
-853.84	3103.42	-1.07574
-923.75	5637.7	-0.867771
-614.27	4359.3	-0.656225
277.88	1354.37	0.528656
528.91	5409.54	0.49862
-193.61	5691.53	-0.181015
-446.48	5079.73	-0.441859
-467.09	1833.32	-0.771376
457.03	5591.68	0.431097
55
-103.44	4335.12	-0.110266
857.01	1492.01	1.56496
1225.33	1629.93	2.14077
-354.34	3962.18	-0.396075
53.96	6644.23	0.046693
2002.36	5649.49	1.85611
-103.72	800.16	-0.258628
1371.08	3476.64	1.63609
80.78	346.319	0.306938
539.83	1085.16	1.15876
-454.78	799.361	-1.13176
-41.92	0.377424	-4.80099
679.57	5648.82	0.63776
814.04	5198.43	0.796364
67.66	302.069	0.268639
-276.65	705.849	-0.734475
1827.22	3761.57	2.08589
184.86	3087.07	0.235264
-135.58	1.22237	-8.64959
2050.79	3186.06	2.56269
519.74	3462.33	0.624578
-1146.24	3303.46	-1.3828
-577.29	223.132	-2.72593
212.08	3951.69	0.237374
-40.5	0.277744	-5.43398
-0.36	253.951	-0.00159342
-1737.84	2892.68	-2.26227
-1273.06	4304.72	-1.36861
-167.22	3458.4	-0.200067
-246.62	3602.42	-0.289823
-656.19	2597.47	-0.910415
-101.69	3482.7	-0.121844
1804.63	9239.95	1.32421
-1651.33	2897.78	-2.16373
-135.86	1199.18	-0.276042
301.33	6395.48	0.265113
-1172.5	2967.29	-1.51822
-3424.05	2457.08	-4.88445
-794.08	4072.81	-0.87547
2.99	4364.48	0.0032003
56
-1381.49	3675.9	-1.59144
588.99	1262.9	1.16903
965.18	900.439	2.26873
896.13	3450.16	1.0761
-47	0.289923	-6.14159
217.15	3089.39	0.272864
564.99	1860.36	0.921651
-231.96	2879.24	-0.304913
267.32	601.766	0.768634
336.29	795.682	0.836751
-1648.99	3259.65	-2.02714
984.24	3677.58	1.14478
-1419.96	4502.96	-1.49255
1205.09	5104.57	1.18093
-39.12	0.384779	-4.44831
-1443.78	3726.02	-1.66419
1553.42	2941.9	2.01511
-3.12	10.8703	-0.0665821
1558.34	4758.24	1.59744
738.64	1698.78	1.25473
-78.14	3411.12	-0.0946042
-255.71	139.989	-1.52064
-1248.26	3335.88	-1.51688
649.3	4488.04	0.685333
98.11	4945.2	0.0986521
93.54	519.987	0.290059
-806.01	4514.75	-0.84822
-59	0.192975	-9.497
-744.46	3251.02	-0.920945
-1074.06	2929.42	-1.39625
393.28	5297.17	0.382089
760.76	5350.87	0.735394
1271.18	6112.56	1.13282
-53.5	0.16624	-9.23231
450.17	2299.77	0.660478
318	5621.33	0.297687
-919.6	5654.5	-0.864742
-893.38	69.7518	-7.54502
-50	0.221702	-7.49008
-1512.58	5591.07	-1.4304
57
1206.92	3106.71	1.52732
664.35	2101.43	1.02477
1535.04	3443.97	1.84041
2486.14	4638.93	2.54322
782.92	1101.36	1.664
513.53	747.789	1.31804
765.26	1751.64	1.29292
90.49	58.2494	0.83629
-664.36	2481.22	-0.943097
78.12	740.244	0.201524
-544.66	2097	-0.836855
-1305.83	1419.88	-2.44434
1015.65	3882.3	1.14974
347.36	3462.99	0.414292
-57.41	4916.45	-0.0576085
-88.82	1508.13	-0.161725
982.43	2006.41	1.54701
-1036.33	5338.57	-0.995491
-1105.25	4554.3	-1.14108
-85.85	1680.58	-0.14808
-781.67	4213.22	-0.841084
-1211.61	4588.5	-1.26477
-468.85	3399.89	-0.567158
-550.98	3246.86	-0.677001
1688.04	6452.52	1.47131
74.97	132.429	0.459513
-132.74	4525.52	-0.138833
-48	0.2049	-7.49817
-128.87	3474.57	-0.153824
-46.5	0.157602	-8.20082
-1199.19	5994.92	-1.09517
2414.19	5383.6	2.31505
-951.79	4369.45	-1.00566
-157.19	3516.05	-0.186059
-24.96	1343.22	-0.0479176
-2638.66	4249.99	-2.86203
21.36	4224.57	0.0231799
-414.55	225.316	-1.94797
-972.2	4189.39	-1.0621
-50.5	0.174994	-8.53621
58
522.44	3212.02	0.646993
-46.5	0.154144	-8.25194
286.83	610.084	0.81909
2203.81	2666.2	3.00298
630.82	387.696	2.2486
727.04	582.187	2.12008
835.64	1019.06	1.81942
939.42	3434.21	1.1279
92.67	140.143	0.552147
-67.36	3.11575	-2.6984
1211.04	3670.88	1.4029
395.1	638.06	1.09781
744.93	1971.09	1.18349
376.15	4572.67	0.384772
187.39	2400.05	0.269798
-576.59	4642.57	-0.595405
166.03	825.501	0.407596
-451.92	739.596	-1.15221
-1566.28	3002.21	-2.01128
875.72	2635.37	1.20322
-51	0.192475	-8.21993
-748.65	4355.57	-0.802123
-301.51	4487.25	-0.318271
-61.56	0.220282	-9.25148
-2443.02	4460.1	-2.58666
432.16	399.138	1.52197
-731.45	3341	-0.892583
-1408.13	3471.95	-1.68144
-805.67	2121.68	-1.23681
544.97	2846.41	0.722286
217.68	4055.11	0.239333
1155.56	4750.65	1.1855
-1002.71	3919.14	-1.12695
-1617.46	2806.68	-2.13758
223.08	2434.08	0.319726
-577.99	29.5117	-7.48596
-396.57	6829.88	-0.338466
1400.11	4665.37	1.44945
-2112.53	4020.42	-2.35587
798.31	3558.41	0.943943
59
-324.2	229.207	-1.49928
62.49	5044.22	0.0619067
246.72	3516.32	0.292742
2926.02	4007.86	3.20471
1101.47	1198.36	2.22774
285.8	252.777	1.2555
227.04	492.126	0.711343
1208.2	5075.17	1.1874
-740.57	3989.09	-0.822965
-785.88	3855.15	-0.888357
73.3	2658.72	0.0992867
199.64	595.653	0.576969
-117	3559.1	-0.13833
1116.31	4379.93	1.1868
632.03	1074.3	1.35008
-1256.09	3277.78	-1.52861
1345.28	2026.65	2.10778
-137.99	48.1389	-1.39589
1238.15	2938.72	1.611
490.99	1422.96	0.918075
-3532.1	2567.12	-4.89285
-764.76	5752.28	-0.711225
-715.36	3297.22	-0.878725
1484.02	8149.77	1.1595
-2659.01	2794.68	-3.55663
23.58	446.215	0.0789326
-792.83	3392.24	-0.95777
109.73	4686.51	0.112778
-461.14	4055.5	-0.51203
-1110.84	4214.03	-1.21001
-829.98	2774.25	-1.10871
268.54	4349.82	0.287194
-0.74	18.6371	-0.0121207
-53.5	0.202056	-8.33303
